enrollment_id,time,event,username
38475,2014-05-26 05:34:42,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-26 05:34:42,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-26 05:42:09,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-26 05:42:10,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-26 05:42:10,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-26 06:19:29,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-26 06:19:29,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-27 05:05:27,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-27 05:05:53,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-27 05:05:54,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-27 05:22:17,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-27 05:22:18,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-27 05:22:18,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-27 05:42:59,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-27 05:42:59,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-27 05:42:59,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-27 05:55:43,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-27 05:55:44,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-27 05:55:44,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-27 05:56:20,problem,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-27 05:56:35,problem,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-27 05:56:40,problem,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-27 05:56:40,problem,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-27 05:56:45,problem,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-27 05:56:45,problem,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-27 05:56:51,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-30 05:02:51,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-30 05:03:10,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-30 05:03:11,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-30 05:03:31,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-30 05:03:32,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-05-30 05:03:35,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:00:33,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:00:49,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:00:49,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:09:23,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:09:23,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:09:24,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:09:24,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:09:29,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:09:32,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:09:33,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:09:33,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:09:33,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:09:34,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:09:34,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:16:15,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:16:15,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:16:16,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:16:16,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:16:19,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:24:41,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:24:42,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:24:42,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:24:47,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:24:48,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:24:48,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:25:12,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:25:13,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:34:45,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:34:45,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:34:45,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:34:47,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:34:51,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:34:54,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:34:54,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:34:55,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:37:55,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:37:56,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:37:56,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:43:25,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:43:26,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:43:26,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:47:24,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:47:24,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:47:24,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:54:26,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:54:26,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:54:26,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:55:05,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:55:05,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:55:05,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:55:46,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:55:47,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:55:47,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:56:41,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:56:42,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:56:42,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:57:33,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:57:33,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 05:57:34,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:01:44,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:01:45,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:01:45,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:02:10,problem,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:02:10,problem,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:02:25,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:02:26,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:02:42,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:02:43,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:02:45,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:02:46,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:02:46,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:02:46,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:02:49,problem,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:02:49,problem,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:02:55,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:02:55,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:02:56,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:07:16,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:07:17,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:07:22,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:07:36,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:07:37,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:07:37,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:07:51,problem,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:07:51,problem,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:07:59,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:07:59,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:08:00,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:08:00,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:08:00,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:08:01,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:08:06,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:08:51,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:08:57,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:09:11,problem,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:09:11,problem,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:09:18,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:09:18,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:09:25,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:09:30,navigate,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:11:15,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:11:23,navigate,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:12:36,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:12:43,access,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:12:44,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:12:44,video,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
38475,2014-06-11 06:13:35,page_close,ufuEf8Yk3PiMw2IyMeN9RlZY4jXnwLhE
40547,2014-05-29 14:49:10,navigate,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-29 14:49:15,navigate,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-29 14:50:32,navigate,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-29 14:50:35,navigate,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-29 14:50:59,navigate,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-29 14:51:04,navigate,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-29 14:52:21,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-29 14:52:21,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:06:17,navigate,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:06:26,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:06:27,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:06:44,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:06:44,page_close,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:06:46,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:06:54,navigate,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:06:54,page_close,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:06:54,video,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:07:02,discussion,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:07:10,discussion,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:07:28,discussion,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:08:43,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:08:43,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:08:47,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:08:48,page_close,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:08:50,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:38:45,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:38:46,page_close,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:38:46,video,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:39:16,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:39:34,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:39:39,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:42:58,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:42:59,page_close,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:43:01,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:43:24,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:43:24,page_close,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:43:24,video,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:43:28,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:43:29,page_close,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-05-30 15:43:32,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 12:49:01,navigate,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 12:51:42,navigate,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 12:51:45,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 12:51:46,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 12:51:51,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 12:51:51,page_close,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 12:51:53,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 13:37:25,video,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 13:40:37,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 13:40:37,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:09:19,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:09:19,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:09:19,video,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:09:21,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:09:21,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:09:57,video,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:14:27,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:14:28,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:07,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:08,page_close,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:08,video,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:10,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:15,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:16,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:17,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:17,video,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:18,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:19,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:21,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:22,page_close,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:23,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:25,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:30,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:31,page_close,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:32,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:36,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:37,page_close,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:37,video,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:39,access,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:56,page_close,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40547,2014-06-05 14:31:56,video,XB4WTxkP3vNmHXjALkkfZII5POid4TAu
40801,2014-05-30 16:27:00,navigate,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:27:03,navigate,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:27:20,access,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:27:20,access,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:27:44,problem,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:27:52,problem,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:27:55,problem,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:27:55,problem,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:28:13,problem,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:28:13,problem,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:28:18,access,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:28:18,page_close,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:29:32,access,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:29:33,page_close,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:29:33,video,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:30:19,access,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:30:20,page_close,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:30:20,video,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:30:25,access,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:30:26,page_close,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:30:26,video,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:37:44,access,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:37:44,page_close,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40801,2014-05-30 16:37:44,video,OahzUTTwNHNlusVLbiankbEQcEl7cnWM
40992,2014-05-30 23:57:36,navigate,cqoNsqc3jeJLtQPR7FmLecyZL3VjHqLi
40992,2014-05-30 23:57:42,access,cqoNsqc3jeJLtQPR7FmLecyZL3VjHqLi
40992,2014-05-30 23:57:43,access,cqoNsqc3jeJLtQPR7FmLecyZL3VjHqLi
40992,2014-05-31 00:00:55,access,cqoNsqc3jeJLtQPR7FmLecyZL3VjHqLi
40992,2014-05-31 00:00:56,page_close,cqoNsqc3jeJLtQPR7FmLecyZL3VjHqLi
40992,2014-05-31 00:00:56,video,cqoNsqc3jeJLtQPR7FmLecyZL3VjHqLi
40992,2014-05-31 00:03:20,access,cqoNsqc3jeJLtQPR7FmLecyZL3VjHqLi
40992,2014-05-31 00:03:21,page_close,cqoNsqc3jeJLtQPR7FmLecyZL3VjHqLi
40992,2014-05-31 00:03:21,video,cqoNsqc3jeJLtQPR7FmLecyZL3VjHqLi
40992,2014-05-31 00:08:43,access,cqoNsqc3jeJLtQPR7FmLecyZL3VjHqLi
40992,2014-05-31 00:08:54,problem,cqoNsqc3jeJLtQPR7FmLecyZL3VjHqLi
40992,2014-05-31 00:08:54,problem,cqoNsqc3jeJLtQPR7FmLecyZL3VjHqLi
40992,2014-05-31 00:08:56,access,cqoNsqc3jeJLtQPR7FmLecyZL3VjHqLi
40992,2014-05-31 00:08:57,video,cqoNsqc3jeJLtQPR7FmLecyZL3VjHqLi
40992,2014-05-31 00:14:45,page_close,cqoNsqc3jeJLtQPR7FmLecyZL3VjHqLi
40992,2014-05-31 00:14:45,video,cqoNsqc3jeJLtQPR7FmLecyZL3VjHqLi
41651,2014-07-01 14:06:37,navigate,MVNIxLIXns9u46eFZCH54bosYWlhvmj2
41651,2014-07-01 14:09:12,navigate,MVNIxLIXns9u46eFZCH54bosYWlhvmj2
41651,2014-07-01 14:09:18,navigate,MVNIxLIXns9u46eFZCH54bosYWlhvmj2
41651,2014-07-01 14:09:23,access,MVNIxLIXns9u46eFZCH54bosYWlhvmj2
41651,2014-07-01 14:09:24,access,MVNIxLIXns9u46eFZCH54bosYWlhvmj2
41651,2014-07-01 14:09:40,page_close,MVNIxLIXns9u46eFZCH54bosYWlhvmj2
42014,2013-12-24 04:38:38,navigate,pGUV9rIBBVVx6woH1vWR6uObqxe6UYDB
42014,2013-12-24 04:39:24,navigate,pGUV9rIBBVVx6woH1vWR6uObqxe6UYDB
42014,2013-12-24 04:39:24,wiki,pGUV9rIBBVVx6woH1vWR6uObqxe6UYDB
42014,2013-12-24 04:39:29,navigate,pGUV9rIBBVVx6woH1vWR6uObqxe6UYDB
42014,2013-12-24 04:39:33,navigate,pGUV9rIBBVVx6woH1vWR6uObqxe6UYDB
42014,2013-12-24 04:39:36,access,pGUV9rIBBVVx6woH1vWR6uObqxe6UYDB
42014,2013-12-24 04:39:37,access,pGUV9rIBBVVx6woH1vWR6uObqxe6UYDB
42014,2013-12-24 04:39:44,video,pGUV9rIBBVVx6woH1vWR6uObqxe6UYDB
42014,2013-12-24 04:39:44,page_close,pGUV9rIBBVVx6woH1vWR6uObqxe6UYDB
42014,2013-12-24 04:41:42,navigate,pGUV9rIBBVVx6woH1vWR6uObqxe6UYDB
42014,2013-12-24 04:41:52,navigate,pGUV9rIBBVVx6woH1vWR6uObqxe6UYDB
